MS2 Ratio,MS3 Ratio
-0.270001587,-0.115654934
-0.315352597,-0.276388156
0.872444626,1.30514238
-0.504737232,-0.828461531
-0.008614496,-2.209150048
0.114485576,0.262923966
1.087644511,1.533225028
0.230613173,0.061004782
0.599003874,0.816280005
-0.029523695,-0.039658227
0.540355433,0.144448712
0.074818921,-0.479621426
0.03546327,0.262351645
-0.184727121,-0.672452494
0.321161313,0.076076364
0.15758112,0.212137438
0.080438334,-0.047355199
0.076612994,-0.559078822
0.747613555,0.207786381
-0.156846633,-0.202371429
0.086859303,0.20340423
-0.105997436,-0.066915335
-0.16915666,-0.210321018
0.04836929,-0.311238703
0.09342313,-0.019618743
-0.164556895,-0.368440679
-0.29789659,-0.487458795
0.296154786,0.048018904
-0.086490611,-0.048761545
0.150518751,-0.266284586
0.258091414,-0.863207743
0.086963634,0.028080089
0.438578979,1.420817732
0.373243918,0.483245429
-0.046569191,-0.066699001
0.551153834,0.697672413
-0.197245688,-0.299948946
0.060770048,-0.124359213
-0.064097391,-0.173325225
0.117717066,0.146208956
-0.108310342,-0.104118889
0.000824047,-0.002227622
-0.063612002,-0.82439082
-0.121856295,-0.386004585
-0.187764931,0.165062262
0.023559719,-0.087207999
0.132247886,0.022943908
0.17691421,0.456107529
0.094788653,0.085697696
-0.245723695,-0.445721594
0.605287258,0.547779631
-0.714894296,-0.251509294
-0.252437659,-0.201056725
1.107748434,1.459602575
0.084637235,0.366852087
0.70339085,1.171351071
-0.028540619,-0.213705333
-0.409265553,-0.468344675
0.880021564,0.781349395
-0.372146663,-0.504641644
-0.461774446,-0.666537046
-0.130799998,-0.12456986
-0.199915358,-0.331683216
-0.622400634,-0.703383407
-0.831666588,-0.868403738
0.650730321,1.053228153
0.300336716,0.486514592
0.226841008,0.320807177
-0.021267578,0.080458981
1.003208372,0.51345953
-0.036365854,-0.099185347
-0.122135173,-0.101796488
-0.199957027,-0.260602164
0.368287395,0.191337264
-0.200105414,-0.315546291
-0.201857318,-0.686531176
0.408575103,0.453842593
0.14918262,-0.029220285
-0.546730542,-0.405415346
-0.00953748,0.210902725
1.290065625,1.554950048
-0.175472436,0.536251424
-0.170223541,-1.064359167
-0.411143455,-0.107589947
-0.105064983,-0.142164324
0.141565505,0.157229951
-0.96927979,-0.386444406
0.459313695,0.944900642
0.229358416,0.470885799
0.083358847,-0.309269955
-0.004065199,0.177376834
-0.444768341,-0.504998079
-1.115806692,-1.243570389
0.03485192,0.326113527
0.092982228,0.299656342
0.225719496,0.327937951
0.518271904,0.706755637
-0.434053803,-0.363312552
-0.372842995,-0.380096225
0.325800855,0.930583992
-0.146413887,0.170038082
-0.196620305,-0.55989812
0.107564124,0.017623875
0.329846487,0.226474815
-0.266377258,-0.512858128
-0.07813943,-0.34638466
0.12163131,0.087053332
-0.025283684,-0.017056025
-0.32202475,-0.210396989
0.530747692,0.398099926
-0.346034096,-0.49444249
-2.196826419,-2.461156558
-0.173126643,-0.392659044
-0.182501406,-0.196519222
0.576726122,0.482568903
0.842890772,0.678290237
0.516013523,0.385851156
0.978938954,0.989099685
-0.258646147,-0.360672267
-0.600353887,-0.767440966
-0.025274819,0.090135755
0.900095944,-0.134491455
-0.221942126,-0.147289795
-0.037736241,-0.22898431
0.082930508,2.094251228
-0.361987506,0.655725729
-0.009929342,-0.135707146
-0.334819021,-0.196753925
-0.404489299,-0.398481038
0.042345948,0.149523036
-0.27846076,-0.490659341
-0.305361022,-0.498429756
0.163660033,0.28146563
0.043573294,0.111662437
0.022592375,0.20679391
-0.40551543,-0.079527837
-0.395135524,-0.55800714
-0.380888594,-0.927027406
0.181501136,0.813500107
1.223729033,0.506593177
0.042061161,0.202122278
0.010030139,0.245390364
-0.502928549,-0.833308437
-0.370471917,-0.44306802
-0.442072072,-1.373862089
0.312263445,0.006929153
-0.096299478,-0.128768791
0.387119942,0.560979624
-0.386596265,-0.327184985
-0.179823747,-0.220332826
0.084751151,0.178771446
-0.236480901,0.285516063
1.600150706,3.442995993
0.280910185,0.24158258
-0.069371036,0.312177959
0.317235468,0.228342955
0.159339965,0.167453827
0.131641832,0.233963588
-0.272998514,-0.591778766
0.316164651,0.422986079
0.041669731,0.064086759
-0.221964797,-0.473010857
0.958954992,1.372756508
-1.092116825,-1.328779038
0.000209791,0.099450909
-0.065685961,0.092972449
0.276790639,0.348678232
0.323131789,-0.175125435
-0.12588773,0.066785387
0.436084448,0.966845777
-0.187165957,-0.323318201
-0.031567378,0.175479622
-0.059496568,0.124436003
0.253066167,0.39665892
-0.06831898,0.123965126
-0.055375427,-0.27345546
0.995369043,1.305637364
0.176233547,0.053408786
0.705171723,1.659329231
-0.278472767,-0.308704602
0.588072316,0.741930206
-0.173649117,-0.174625344
-0.919182467,-1.356508703
-0.478063957,-0.618021609
0.686764261,0.343098878
0.037298376,-0.00385923
-0.495925343,-0.347807089
0.079943895,0.261425517
-0.28025852,-0.144590651
-0.316964378,0.13411918
-0.149666458,-0.285581882
1.196429218,1.215423203
-0.18488011,-0.313705125
0.10141302,0.065320742
-0.349965491,-0.248879504
0.709511165,0.742331602
-0.061306879,0.251034782
0.018283465,0.278161272
-0.075375534,-0.206217881
0.118848401,-0.103909038
1.737725213,1.633740891
0.152121566,0.055771344
-0.043380196,-0.043910982
-0.072192086,-0.321196191
-0.546676483,-0.101675705
1.876336623,3.799801378
-0.177419785,-0.09674947
0.578099806,0.520044027
0.308502715,0.048463113
0.026630158,-0.440466483
0.140563345,0.235307973
0.187597334,0.325435794
-0.129996752,-0.23311088
-0.655365209,-0.409780629
0.065877269,0.046403178
-0.114482125,-0.248269397
0.411106948,0.707965331
0.058443935,0.127190544
0.185416493,-0.091808973
1.358121648,1.874567054
1.181039947,1.469863736
-0.212994093,-0.355934692
-0.353021184,-0.16099384
-0.041754606,0.048085516
-0.184698168,-0.281038012
-0.290174273,-0.411189535
-0.465768316,-0.369361321
-0.033457672,0.233648416
-0.031660173,0.047866654
-0.212168424,-0.338243266
-0.00812291,0.20324685
0.257626515,0.435286614
-0.034028219,-0.203034224
-0.541727908,-4.035743887
0.042297379,0.064221301
-0.783570622,-0.654773247
-0.168906662,0.328098896
1.058519227,0.456057501
0.125603909,-0.088227575
-0.230644759,-0.261945155
-0.037335459,0.041241635
0.221668549,0.119263869
0.006979715,-0.046895467
-0.176355372,0.242959686
-0.753662676,-0.562105465
0.012234442,0.102020131
0.001160524,0.102611267
0.985800705,1.025047149
-0.115695851,-0.383170222
0.176995996,0.193078111
1.217042192,1.364916414
0.008788039,0.197366415
0.237349662,0.441141869
-0.461315187,-0.280426795
-0.248572268,-0.42675031
0.200596457,0.010135291
0.969543727,1.003583784
0.130566362,0.110757417
-0.321008035,-0.088072489
-0.213021987,-0.122774501
-0.174604533,-0.423461799
0.009584901,0.155561953
-0.287857676,-0.245810747
0.052342255,0.067469392
-0.067267066,-0.646627194
0.374120056,0.948578459
-0.65242061,-0.205378885
-0.094304254,0.08875658
0.071332177,0.099501424
-0.428522296,-0.723856478
-4.032669647,-1.159752923
0.039335773,-0.178276558
-0.134094018,0.11157815
-0.675235113,-0.109540881
-0.477069402,-0.730179373
-0.079191017,-0.083225866
-0.974028382,-1.725667344
-0.130702938,0.297213453
-0.243669252,0.275007198
-0.223761792,-0.266692235
-0.00964555,0.067335245
0.12260348,0.117512879
0.454460879,-0.046454763
-0.042591472,-0.293878934
0.104961441,0.203904958
0.233226017,0.370302956
0.114295964,-0.265012682
0.037856118,-0.101094777
-0.127254779,-0.296285824
-0.215957655,-0.088122144
0.401857363,-0.182711172
-0.128212224,-0.20065935
-0.239157543,-0.355161108
-0.472769158,-0.327904103
-0.229831535,0.26092821
0.150336714,0.199349388
-0.203696685,-0.408137609
-0.046895582,-0.245222499
0.3185686,0.857368787
0.091589826,-0.071163886
0.477671511,0.412700891
-0.012047502,0.081197998
1.097913006,0.328031696
-0.712761106,-2.954700411
-0.183434844,-0.381433662
0.048540661,0.106055749
1.079369938,1.134193277
-0.375158272,0.020491682
0.127942301,-0.209427018
0.125483427,0.255581147
-0.210966279,-0.279360788
0.085124401,0.029421757
-0.30310144,-0.168729287
0.045315366,-0.069414973
-0.163016159,-0.245860247
-0.227141259,-0.381129209
-0.328322203,-0.062416997
-0.101059335,-0.485124272
-0.186425071,0.218399556
-0.103550013,0.01711609
0.262567381,-0.126847509
-0.332869135,-0.366875234
-0.175326346,-0.316416836
0.066879251,0.087133247
1.22710465,2.141015076
-0.048745301,-0.01514885
-0.29396439,-0.518848095
-0.068823867,0.190158983
-0.080510459,-0.474215128
0.475726382,-0.676714619
0.135859,0.78520101
0.801424816,1.471161032
-1.174862118,-5.936110256
-0.270802012,-0.077333411
-0.221190369,-0.245883957
-0.102050046,0.048213278
0.097147179,-0.101590512
-0.145033744,0.010086328
0.046196112,0.057918835
0.045877576,0.278432763
-0.542468376,0.673272343
-0.415530957,-0.638747831
0.265152337,0.442380243
0.500219243,0.287596524
-0.150328615,-0.207265957
0.119656807,0.312226158
0.153492573,0.129927172
0.194784001,0.064764085
1.982991626,1.254288439
0.36725287,0.262497071
-0.22465453,-0.101716267
0.166947538,0.063700263
0.218835204,0.291723287
-0.533509942,-0.318991033
0.089949487,0.197126205
-0.654438082,-0.231798907
0.214299335,0.675440241
0.274402537,0.38917656
0.09203075,0.228441517
0.058108293,-4.78554E-05
0.440576644,0.217680712
-0.548293596,-0.685862829
0.077598441,-0.183818438
0.320394771,-0.001318334
0.169256736,0.953659817
0.000114704,0.132804226
0.378234478,0.241880481
1.517589913,1.875072314
-0.05972633,-0.250376213
0.088645824,-0.211971317
0.26201314,0.360517036
-0.417593013,-0.501203238
0.187370082,0.328553828
-0.332915844,-0.409202229
0.073212464,-0.273728351
-0.238376533,-0.314168174
0.419743498,0.434916803
0.218089712,0.131130105
0.139099647,0.542006088
0.536924823,0.768252392
0.641014238,0.73187052
1.226649478,0.959607113
-0.132688207,-0.162089429
0.729288936,1.237700704
0.083236776,0.202209461
0.098589828,0.219338853
0.245671961,0.108944984
0.635000382,0.432565787
0.274083837,0.158745614
-0.54565146,-0.023201842
0.01810486,-0.371474877
0.231384894,-0.02842681
-0.024138048,-0.236307796
-0.107443912,-0.153951735
0.012023518,-0.19959293
0.067418453,0.597030077
0.964455678,1.083372921
-0.234431029,-0.052358651
2.183487902,1.709718103
0.669354947,1.651541724
-0.178860267,-0.263068415
-0.251767871,-0.554551023
0.574276671,0.948492799
0.482390155,0.941527042
-0.242801296,0.12700485
-0.514271811,-0.139846442
-0.187447307,-0.25186912
0.470751378,0.857143764
-0.286348136,-0.253390706
0.402057326,0.331869803
-0.086930345,-0.062322373
0.096376632,-0.057411441
0.347190188,0.298410855
0.420191924,0.087667685
0.301949987,0.566558406
0.759724447,1.795696875
1.165999976,0.32155034
-1.086201989,-1.689933913
-0.456727802,-0.565471514
-0.224216379,-0.311413231
-0.38428607,-0.337015239
-0.364524678,-0.249695679
0.302866725,-0.19235611
0.051258728,0.114234317
-0.441121466,0.480695767
0.294108754,0.853116763
0.342442655,0.081644125
0.454550549,1.548941454
-0.712935679,-0.132665569
-0.363971978,-0.409173423
-0.127548347,0.02805361
-0.310467499,-0.237021783
0.887802772,0.806363238
0.65406085,0.175135458
-0.432381358,0.19850189
-0.089550802,-0.178468456
0.421212155,0.77199624
-0.141241451,-0.215695794
0.257916125,0.279234121
0.521783317,0.164713774
0.183772802,0.303196598
0.268770593,0.313090248
0.198526318,0.3521557
0.056998889,0.290468673
0.15987144,0.173543184
-0.353020822,-0.677981369
-0.021731714,0.124223623
-0.002574969,0.229789068
0.88365877,0.349785527
0.242455334,0.166719686
0.05242224,0.760795558
-0.265560513,-0.535205577
-0.9129759,-0.633134133
-0.198881044,-0.090470964
-0.08168889,0.117323932
0.201952572,0.103112203
0.285033662,0.465587871
0.133077876,-0.224469667
-0.626549131,-0.611700768
-0.687367993,-0.82896667
0.158453233,-0.009912413
0.064106351,0.006573823
-0.561798033,-0.392525691
0.070691581,-0.031958126
0.231679808,0.211200781
0.104320153,0.190246954
-0.580964971,-0.191955526
-0.307692986,-0.385294243
-0.239538421,-0.879614254
-0.376115331,-0.115029222
-0.432894905,-1.1669861
0.239707915,0.271886847
-0.007955003,-0.252292415
-0.066815822,0.168465403
0.559236175,1.263720491
0.151847801,-0.208285152
-0.21089539,-0.142695592
-0.058671337,-0.162686673
-0.118875443,-0.006948828
0.374518209,-0.016012886
0.225612875,0.298892321
-0.146459684,-0.469431625
-0.023214896,-0.518365581
2.747242274,2.352536943
-0.564001485,-0.274835962
-0.204793559,-0.328303404
-0.644995789,-0.399373744
0.176983196,-0.185638865
-0.156638123,-0.455777999
-0.074502675,-0.870522699
-0.352215892,0.141157627
0.101186675,0.13489186
0.432542276,0.761522433
0.607785456,1.373122844
0.02254082,-0.489982355
-0.439027179,-0.437716035
0.207954688,0.079348742
-0.003000423,0.085323155
0.218056644,-0.255316229
-0.248099899,-0.333989372
0.326304035,-0.361375977
-0.366068041,-0.256505698
-0.009356958,0.201523376
0.022739062,0.068705883
-0.135665268,-0.007735503
0.752340938,0.46558919
0.207183304,-0.008270812
0.155452319,-0.221887616
0.062113491,-0.317589747
0.210586246,0.129476071
0.400810627,1.216588857
-0.485017844,-0.653667061
0.34956691,4.463534331
-0.001252622,-0.718178599
0.89582655,0.674023479
0.296494245,-0.079235006
-0.320071666,-1.015579813
-0.517554909,0.058084435
0.855474014,0.537424014
0.691588849,0.823856915
0.034404721,-0.020705043
-0.366477294,-0.193902312
0.878533061,0.760045287
-0.32845809,0.028530789
-0.087573575,-0.167577771
0.326789721,0.12241247
-0.014359739,-0.073440345
-0.009685523,-0.390182311
-0.571157137,-1.045798632
-0.826634365,-8.02758E-05
-1.411604299,-1.998149491
-0.452391008,-0.719893758
0.169346672,0.147293891
-0.340950696,-0.710248149
-0.014772486,0.134148775
0.318750542,0.634082429
-0.212108665,-0.053696329
0.155953602,0.324433697
-0.196678922,-0.075120601
-0.006867226,0.045996484
0.001043567,0.757392909
-0.145397158,-0.064228369
0.176415919,0.349261718
1.040103556,1.270922052
0.02666022,-0.04631977
-0.069768513,0.24319545
0.006891676,-0.186915521
0.212876952,0.433072144
0.147019554,0.340581949
-0.416440016,-0.421822305
-0.470797015,-0.80381018
0.052105434,-0.004964867
-0.361406399,-0.075545642
0.11903744,0.452523618
0.405481189,0.559739444
0.155988265,0.307481426
-0.414964651,-0.157099745
-0.281871061,-0.398010931
-1.82202425,-1.40281974
-0.208760669,-0.182931803
0.801070498,0.38130472
-0.102415673,-0.260991908
-0.131906362,0.31335614
-0.836594464,-1.121293883
-0.030467796,0.15577693
0.253190848,0.334698921
-0.142778061,0.16567638
-0.566186422,-0.715375885
-0.028706607,-1.086970367
-0.105535942,-0.042453461
-0.160732471,-0.109086117
0.157921459,0.258148501
1.709787529,3.332841795
-0.249395119,-0.210752737
0.014247249,-0.132593455
-0.029682897,0.314988598
-0.388941404,-0.057935878
0.120513398,0.121180161
-0.176550027,-0.528861957
-0.251786912,-0.211817162
-0.1412499,0.044141118
-0.299449108,0.124857949
-0.740765769,-0.300130357
0.05997204,1.129233414
-0.073495308,0.032390225
0.007610499,0.128350214
-0.218093499,-0.162079749
0.000693065,-0.541340405
-0.314950271,-0.497984912
-0.119805354,-0.332790112
0.267062429,0.201567973
0.348196782,0.343940565
-0.245987261,0.303180673
0.171852948,0.228845855
-0.236442405,-0.301265239
0.091329247,-0.108640822
0.39601219,0.301720839
-0.631411802,-0.635783895
-0.134760638,-0.155725578
1.35875442,0.875266322
-0.354570031,-0.669346115
-0.064076962,-0.081209006
-0.243525694,-0.430292087
-0.020045325,0.30551483
0.351383136,0.521897472
-0.535539058,-0.338864029
0.06299926,-0.18143614
-0.153611814,0.173709966
-0.225867508,0.069974072
-0.255183254,-0.311130934
-0.120481219,-0.533182233
-0.080067012,-0.039060381
-0.235487851,-0.201352093
-0.173320152,-0.036296649
0.261022717,-0.016234247
0.734736939,1.378435666
-0.227131976,-0.102050416
-0.043889832,-0.121318303
-0.460449581,-0.67591406
0.890792574,1.112182879
0.013679778,0.256629183
0.015929168,0.094194028
0.315400935,0.371038306
0.278440286,0.014916955
0.172466083,0.503823936
0.408687441,0.542040163
-0.02796206,-0.211987565
-0.011935905,-0.982941304
-0.732001311,-3.030713397
-0.127296208,-0.356769159
0.572024664,0.584335895
-0.114786598,-0.274246524
0.50394759,0.746845552
0.282303693,0.400164382
-0.12854726,-0.493770434
0.141348258,0.180323397
-0.540602629,-0.208692809
-0.129921502,-0.157719125
-0.287750023,-0.206261512
1.10721013,1.533317356
-0.037295005,0.029698685
-1.051771982,-1.248753712
0.132397541,0.334964376
0.124250482,-0.28774694
-0.16084781,0.159685534
-0.087045712,-0.014588556
1.271597902,1.439693615
-0.017448547,0.276067009
-0.063007366,-0.199802456
0.891456719,2.042969374
0.407774071,1.245703933
-0.551045357,-0.450185733
-0.332801686,-0.466687695
0.016076043,0.190795269
-0.274292312,-0.45123955
-0.06244228,-0.075187969
0.14951387,0.33589502
0.695731979,1.384404565
0.274254085,0.551296343
-0.396506543,-1.079636345
-0.247926685,-0.25003568
-0.668521245,-0.143082818
-0.827677061,-0.739605526
0.949967685,1.097552845
-0.074660184,0.070528428
-0.090933977,-0.674351653
-0.036300032,0.051287001
-0.3104365,0.249518344
-0.224280676,-0.297113442
0.436221346,0.465427121
-0.311574507,-0.556221815
0.222868861,0.087000352
0.837468681,0.435685705
-0.335476743,-0.3376233
0.175829286,0.165493395
0.410627215,0.714065458
0.22332651,0.52055692
0.222857079,0.102857069
0.263994021,0.20890082
-0.141367449,-0.177685298
-0.452184081,-0.162063597
0.279252449,0.522013571
0.164794857,0.133579475
-0.121618564,-0.234087838
0.217053618,0.665611749
0.176988343,0.098373109
0.108242513,0.068981761
0.02872662,-0.164510872
-0.218133242,0.287450484
-0.142296404,0.001835682
0.609387097,0.795338326
-0.131634303,-0.439849731
0.293888867,-0.255071225
0.320521127,-0.037972205
-0.308831187,-0.16944781
-0.353623183,-0.574625287
-0.595418355,-1.016764088
-0.011979084,-0.068603684
-0.476672176,-0.230964154
0.115144193,-0.084199881
-0.00588682,0.070545456
-0.048131543,-0.126277916
-0.536185274,-1.048367796
-0.119489411,-0.161415317
0.157136263,0.017761313
-0.032585452,-0.251016234
0.26690406,0.062931701
0.016186166,-0.150397677
0.172015008,0.590914946
-0.415558317,-0.22019543
0.011368557,-0.171963058
-0.124634755,-0.188018824
-0.00298159,0.035996082
-0.158879518,-0.254379738
-0.256157038,-0.225049497
0.02593864,-0.033621472
-0.102612253,0.051399685
-0.110720761,-0.135161812
0.03612454,0.001668065
-0.025770049,-0.448424722
-0.228591993,-0.306550598
0.322591337,-0.335340593
0.291610138,0.575701468
-0.187746893,-0.7611773
-0.333460321,-0.437564675
0.003926033,-0.112913246
0.11247357,0.033868532
0.058405913,-0.317059108
0.984947,0.839612881
-0.117670851,0.217336585
-0.095478584,0.306880269
0.556164682,0.474720785
0.353622379,-0.002380029
0.111688195,0.348438182
-0.047685149,-0.808179766
-0.32984775,0.002720095
-0.22719813,-0.993887291
-0.640291718,-3.453423866
0.765762456,0.959665367
-0.444820928,-0.780027194
0.273202123,-1.085717245
0.160101619,-0.220428415
0.006344685,0.468157495
-0.083574162,-0.285303245
0.144096502,0.17665141
-0.119783957,0.115526949
0.148156886,0.278798601
0.115833456,-0.289388193
0.167330817,0.324556667
-0.279747487,-0.199462406
-0.013303381,0.021438857
-0.104076056,-0.224508713
-0.548442817,-0.639556344
-0.020387757,-0.070078258
0.078937963,0.638389316
-0.09004336,-0.088448083
0.15030701,0.035890263
0.269009253,0.270225222
-0.237518565,-0.399391229
-0.619382927,-0.744004849
0.799536935,0.876941801
-0.095818831,0.233887829
-0.23633506,-0.095775898
-0.77405843,-1.120780512
-0.045774747,0.105476525
-0.211289268,-0.414654285
0.077214162,0.194195305
-0.221210376,-0.355153413
0.060280782,-0.16835428
-0.007368111,-0.378690848
0.123586956,-0.447974559
-0.100264105,-0.258170579
-0.271681695,-0.296134551
-0.181895477,-0.302218783
-0.175099114,-0.551326999
0.261259666,0.362763883
0.090562483,0.012088511
0.224561807,-0.052437778
-0.602780634,-1.151782281
-0.746352191,-0.974670766
0.061375533,0.119270228
-0.427495322,-0.388949354
-0.301237224,-0.551314774
0.617787839,0.436822223
0.08485041,0.326701789
0.841341447,1.294546022
-0.22736759,-0.175582824
0.311078515,0.777378914
0.143275897,-0.124858022
-0.127123072,0.288370315
0.211434949,0.219679062
0.043804046,-0.26410112
0.231508406,0.345464752
0.062398397,0.304495783
-0.175114212,-0.230815542
-0.232133557,-0.028833798
0.231174325,0.146756998
0.176253219,-0.046876198
0.177376284,0.508526758
0.225104536,0.368820239
0.837435882,0.76640678
0.575074943,1.090922786
-0.389100639,-1.433290973
-0.080502619,0.039136916
-0.873548672,-1.080038291
0.334407495,0.418924571
-0.083271254,-0.330934413
0.161854583,-0.413269505
1.028895907,1.089653669
0.243487259,-0.205111506
-0.432419383,-0.478032864
-0.036521483,-0.264234525
-0.656004677,0.282216466
-0.25807437,-0.384864035
-0.041341128,-0.466679599
-0.265545516,-0.555338497
0.108030512,0.207133789
1.404875567,2.130121668
0.336214157,0.738549225
-0.370877447,-0.056875679
0.216867781,0.213249736
-0.759100954,-0.263267945
-2.053140694,-2.544255672
-0.207722701,-0.062613785
-0.385169409,-0.120411118
0.096248814,-0.005780947
0.34977171,1.789443386
0.259826875,0.263642037
0.663492741,0.90311835
-0.264243868,-0.25686609
0.129007666,0.680434452
0.282414911,-0.14250452
-0.1099103,-0.223612635
-0.311327489,-0.160962674
0.044997605,-0.002677538
0.498434044,0.507179621
0.143449795,0.22025003
0.35050378,0.311500786
-0.110711329,-0.207228878
0.147315692,0.348589963
0.07624489,-0.559698126
0.425950915,0.234424878
0.571605425,0.239750235
0.36910501,0.504413392
0.242205958,0.665408953
0.086195175,-0.087404121
0.57365907,0.45290068
0.579917693,0.70116488
0.289842366,0.255934724
0.33114394,0.305168882
0.216007583,0.094956666
0.036559871,-0.76423178
-0.221112495,-1.674150894
0.07920024,0.25063355
-1.017207299,-0.751499013
-0.240065352,-0.236128838
-0.230123938,0.274846316
0.110476207,0.221627982
0.014072883,-0.151785336
-0.181705236,-0.187800491
1.41520047,1.753800495
-0.561198876,-0.653368211
2.19819969,1.103821896
0.107495495,0.257196517
0.30771478,0.2733163
-0.445582906,-0.267993162
-0.856677987,-0.85922565
-0.125911023,-0.238129618
0.040562138,0.387345444
0.384147575,1.300920316
0.017319315,0.029162374
0.495128996,0.637038295
-0.73212664,-0.958986271
0.223087411,0.354249212
0.583821804,0.343288559
-0.10461449,-0.096560057
0.412586061,0.772979275
-0.315276736,-0.372787239
-0.042002672,-0.210111999
0.152473378,0.030838691
0.175564348,0.549064749
0.695261576,1.183208483
0.139741877,0.137551356
-0.656889992,-0.615603065
-0.038062155,0.661254601
0.192512822,0.457364753
-1.112238531,-1.591160485
-0.187978362,-0.41286037
0.308584357,0.256584332
0.314681071,-0.106474301
-0.408811255,-0.08840883
0.108567845,0.147148305
0.655092398,0.547373113
1.130511568,1.084345958
-0.070357216,-0.138868081
-0.170194847,-0.459747444
-0.158028562,-0.063905335
0.081248141,-0.240693385
0.425254732,-0.121245842
-0.462515228,-0.065812381
0.000601912,-0.010641549
0.458519952,0.523809459
0.017963285,0.027709398
0.524740158,-0.122353373
0.182456475,0.040605539
1.072842705,0.482327673
0.200317484,0.041832308
1.0760365,1.377800442
0.454797418,0.153242324
0.404153573,0.273332332
-0.051626151,0.045124592
0.173456749,0.181687293
0.02523316,-0.178847076
0.457849879,0.258989759
-0.250318335,0.723294623
0.203045794,0.281927689
0.408487869,0.484771485
-0.24343205,0.010615043
0.070661127,0.262958869
0.109443944,-0.814765316
-0.004321581,0.062639796
0.269090912,0.497003026
0.070528562,-0.082084512
0.186487185,0.28480468
-0.971209438,-0.474280177
-0.166371735,-0.162540991
0.06530788,0.108644444
-0.218418731,-0.238045571
0.020819396,0.061171974
0.542721882,0.577786588
0.186147504,0.382683702
0.623078099,0.821395303
0.49586332,0.198607377
1.015661484,1.263938969
0.050896286,0.415760332
-0.091094228,0.630014114
-0.317725981,0.165805896
0.114238071,0.780553962
-0.204800304,-0.344962164
-0.267797228,0.189977617
0.217854589,0.246133197
1.123869735,1.002317829
-0.28424311,-0.301041552
1.04888621,1.783759156
0.783996819,1.534195245
0.005156018,-0.072046117
-0.411228927,-0.482025577
-0.06139545,-0.073291395
-0.24146765,-0.306224011
-0.281972522,-0.392328137
0.326454181,1.447374681
-0.225526909,0.113334617
0.274378359,-0.126973663
-0.047429092,0.19276515
-0.148697186,-0.05350569
0.014425787,-0.154101958
0.039668779,0.268390948
0.037334162,0.068396247
0.243180505,-0.253199709
0.080359324,0.642328036
0.248800745,0.237469137
0.145992532,-0.099679903
0.378622644,0.279387729
0.165748659,0.004359894
-0.007331075,-0.025056102
1.279345725,0.889576799
0.14817972,0.16545401
-0.062804985,0.106498759
0.140803597,0.289247055
0.104940954,0.295673219
0.495580377,1.062185891
-0.125900415,0.122745639
-0.11408007,-0.333641345
-0.0012507,-0.067351335
-0.00759877,-0.323246321
-0.16558669,-0.15691682
0.140963297,0.071132326
-0.205935436,-0.444276974
0.171141639,1.185786784
-0.733025169,-0.820295034
-0.077223854,0.04634291
0.270838865,0.150396305
0.262247026,0.255908191
0.140989762,-0.518721139
-0.780921916,-0.95232034
0.281868539,0.248017901
0.228918459,0.251113473
-0.12959273,0.019577877
0.696202702,0.79503115
0.172603491,0.009342077
0.25418447,0.461364274
-0.384417764,-0.479251408
-0.385673096,-0.348037154
0.288111376,-0.032062743
-0.212321741,-0.28009703
-0.210726965,-0.04657944
0.021233115,0.038812076
-0.109965439,-0.302599166
0.004797225,0.001531813
0.211444341,0.165122933
-0.049923746,-0.142846995
-0.281542704,-0.599865058
-0.217094782,-0.198046609
-0.33244942,-0.068517101
0.106490565,0.134292419
-0.016310038,1.206054383
0.721968203,0.860086512
-0.005532372,-0.085982055
0.921739649,1.376098316
1.223479069,2.437615114
0.43713292,0.632887282
1.022964587,3.336451925
-0.120419331,0.126113411
-0.047342183,-0.099329436
1.507965489,2.82610319
0.349847231,0.703055903
0.565337611,0.097046194
-0.158331547,0.106835017
0.089457508,0.181057488
0.056794494,-0.063229832
1.934654583,2.16287402
0.413318211,0.486710202
0.366773415,-0.087394545
0.199734072,0.488908203
0.342180066,0.524767684
-0.064871326,-0.18837794
0.047155195,0.895888962
0.083068429,-0.217311458
-0.154888758,-0.317668665
0.330735238,0.453023737
-0.244154709,-0.16098084
-0.010675941,-0.255425323
0.71450459,0.377907751
-0.271281506,-0.33738241
0.003073063,-0.105288037
-0.246182215,-0.320955324
0.271569873,-0.053020246
0.212529955,0.203845275
-0.46613633,-0.434242281
0.044523515,0.105251697
1.321299569,1.502309286
0.035582167,0.130205315
-0.367305068,-0.387341673
-0.218720251,-0.26782801
-0.247080741,-0.348893805
-0.225336121,-0.303399199
-0.092503817,0.04605761
0.355903232,-0.209084078
-0.104414816,0.669807682
-0.028849341,0.083300261
-0.246049138,-0.057475986
-0.171746386,-0.619364883
0.778727624,0.804041726
-0.123487696,0.137045541
0.21503106,-0.028477431
0.102665557,0.032757529
0.235234994,0.410038614
-0.159293977,-0.361021635
-0.334395457,-0.463061497
0.136799785,0.151219919
0.459454731,0.498110802
-0.053055122,-0.656207363
-0.116632118,0.043975063
-0.325010594,0.171380345
0.215913978,0.30471465
0.053238856,0.227859157
0.216372198,1.028547587
0.565523586,0.286071057
-0.066558414,-0.206906664
-0.031004152,-0.057388674
-0.295855581,-0.60220525
-0.223300085,-0.189112458
0.08532266,0.002048653
-0.127384826,-0.444509745
0.034235787,0.162222944
1.046110571,1.368926532
0.033408283,-0.478213047
