Yeast,Yeast + Human
-0.066482213,-0.03192178
0.514909238,-0.501811147
0.637028205,0.735460576
-0.027224233,0.495491215
-0.490150398,-0.13699761
0.138182983,-0.765645543
0.355583981,0.234538347
0.359628873,0.269155779
0.410781671,0.366703401
0.200265928,0.040836356
0.079193907,0.183861721
-0.109865807,0.249384342
1.116844164,0.986951233
0.109548156,0.025886944
-2.544179977,-4.352036098
-0.029937995,-0.043648652
-0.628273797,-0.623003253
0.872088284,0.590807336
0.105790771,0.1826983
3.293092382,2.354733426
-0.887474768,-0.959230565
-0.040607101,0.007837634
-1.779137824,-1.652096
0.679139222,0.078736054
-0.15439169,0.134285034
-0.087874387,-0.028559146
0.662736575,0.719285225
0.332180323,0.544888698
1.065469583,1.655533463
-0.069800183,-0.628071021
-0.398789366,-0.383154775
1.559066645,1.355509814
0.748348703,0.787462071
-0.575584172,-0.127878007
0.748665513,0.829967825
0.264133907,0.180673316
0.349198318,0.357354282
-1.762035611,-2.238226844
0.252592935,0.229988196
-0.692034076,-0.37387326
-0.189909321,-0.034422824
0.193617201,0.28632757
-0.256699568,-0.320903377
0.053844892,0.497356638
-0.223509182,-0.013213565
-0.66436373,-0.625278122
0.670979496,0.745109522
-0.63318731,-0.143276527
-0.081571681,-0.561345248
-0.032001349,0.128354135
-0.248432459,-0.777998328
-0.05916175,0.231243069
-0.001687554,-0.242170824
0.381213776,0.470686014
0.006080733,-0.113696166
-0.174495718,-0.091532378
-0.420310584,-0.211826865
0.015252026,-0.113712963
-0.159584513,-0.115197822
0.531750801,0.426284597
1.470747494,0.915572069
-0.749830247,-0.146523775
-0.393677871,-0.180730167
0.066235981,-0.019511545
0.976381984,0.440582442
-0.102322201,-0.411964481
0.243413126,0.327790326
0.095350384,-0.05515211
0.951777948,0.8954088
0.015795921,0.031682054
0.153910023,0.20619746
-0.49264288,-0.511678321
0.809377014,0.588517649
0.123581346,0.025698387
-0.116929669,0.382809157
0.003788932,-0.107775092
0.037872211,0.045282809
-0.04591121,-0.179406209
0.13987144,0.281956593
0.0399688,-0.098948001
-1.124701009,-0.668675288
0.123405415,0.102348066
-0.432504707,-0.048048993
-0.860459673,-0.386343934
0.49768376,0.511461625
-0.13220429,0.471412041
-0.232431049,-0.186621891
1.117780631,1.041514776
0.140445684,0.003120748
0.241725499,0.577738276
0.133555672,0.021018348
1.024441615,0.903586749
-0.20180451,-0.094974629
0.501773007,0.70841971
0.73450797,0.329390992
0.174584474,0.223837005
0.156514778,0.103974533
-0.158957002,0.064245818
0.050681378,0.198669355
2.494045733,3.401198701
0.047379026,1.357465428
-0.589637899,-0.888930884
-0.246999711,-0.021795902
-0.235521159,0.014112409
-0.54358929,-0.370727192
1.321916472,1.300871107
-0.395147651,-0.406452739
0.428211578,0.469367385
1.200572625,1.151574081
-0.390840248,-1.252106948
1.131223359,1.154090276
0.071463791,0.040733339
0.337537203,0.334224261
-0.50832774,-0.604915827
0.273287689,0.374284257
-0.726792752,-0.32973723
-0.544199228,-0.358832218
-0.266839238,-0.374827849
0.123632478,0.117412938
-0.032711143,-2.470198726
-0.158533129,-0.270064045
-0.617688425,-0.08085669
-0.40418848,-0.262643861
0.300746624,0.556821775
-0.555911857,-7.24121994
0.31001319,0.307836173
0.556228585,0.63944979
-0.545841627,-0.363019853
-0.174555592,-0.016524384
-0.412865944,-0.164141338
-0.328301668,-0.593585114
-0.202522036,-0.452454596
-0.084600881,0.014840713
0.138142644,-0.465961688
0.73659315,0.419600335
-0.095572207,-0.161470268
0.292856277,0.193557436
-0.287807614,-0.397004422
0.092290871,0.070165749
2.578291066,2.24069995
-0.494828208,-0.449671731
-1.29930984,0.155597243
-0.223859513,-0.091952698
0.382912387,-0.081067916
-0.207381225,-0.206776723
-1.073041411,-1.190513066
1.317509452,1.18683237
-0.382071024,-0.574466798
0.496743456,0.530658835
-0.232611166,-0.095511948
-1.39709156,-0.444668988
0.149807549,0.255880286
0.045664337,0.01800521
0.136622086,0.092753218
-0.307134144,-0.081891816
0.143597167,0.173003981
-0.115511459,-0.082050453
-0.397064415,-0.314685012
0.496177013,0.505572975
0.04797879,-0.003312985
-0.182599295,-0.101823444
-0.570815348,-0.06101523
-0.146962972,0.19646427
0.065761267,0.074282237
1.078884505,0.919498431
-0.503197999,-0.640737797
0.038186205,0.067424126
0.499707013,0.582525009
-0.27299575,0.068192186
-0.600553406,-0.632054108
0.041743973,-0.099738646
0.03209912,-0.244637906
0.28686931,0.197571153
0.037880394,0.254282452
-0.121435794,0.287667086
-0.310106656,-0.295061291
-0.099753244,-0.276548847
-0.111099788,-0.087045867
-0.023442279,0.941360045
0.570237682,0.703558369
1.229651783,1.08003419
-1.037065607,-0.556202574
-0.238765705,-0.308724676
0.113492613,0.111313436
0.380263971,-0.568529365
0.28015966,0.192597859
0.02928255,-0.089601445
-2.66966719,-0.358833623
0.23328163,0.122880044
-0.178852184,0.037593178
-0.173509008,-0.147472471
-1.839907468,-0.21953207
0.364955305,0.350546131
-0.251836275,0.090947983
-0.829410973,-0.789423741
0.374976579,0.493124177
-0.144614621,-0.070854343
0.744789299,0.454951604
-0.215803407,-0.20563538
-0.892469118,-0.357436907
-0.119663087,-0.292495094
2.16750877,1.853849605
0.403250655,0.294212907
0.02854055,0.23037871
-0.297694876,-0.170636232
0.21799221,0.190089179
0.238472329,0.077896374
-0.539240283,-0.998923791
0.469633304,0.060262547
-0.438573486,-1.857212977
-0.158435677,-0.061765082
0.583076026,2.369624565
-0.264502782,-0.204426594
0.115985746,0.10480904
0.676683975,0.514131619
-0.708845993,-1.353900699
-0.179500087,-0.452142473
-0.264350911,-0.218535803
1.323149439,0.962186562
-1.295874034,-1.163637707
-1.009469982,-0.845423919
0.334916764,0.164942426
-0.43724144,-0.26198252
-0.222695026,0.107141895
1.100085811,0.950487151
-0.033714495,-0.002323684
-0.348427133,-0.480322417
0.088645694,0.04834734
-0.077800626,0.293936808
0.216939561,0.446085205
-0.117816922,0.002017076
0.245439545,0.245903797
2.501848442,2.147191051
-0.591594816,-0.383702683
0.031807953,-0.048767883
0.972077893,0.362415399
0.047976404,0.281113913
0.45157148,0.613917551
-0.304791575,-0.166113458
0.102092571,0.41747488
-0.034424337,0.104006315
-0.410289191,-0.449417248
-0.251650792,0.172916948
-0.106478047,-0.212004915
0.636798096,0.379493004
-0.31657729,-0.290127978
0.251073126,0.115287181
-0.107815469,-0.027485218
0.907760963,0.902283055
-0.144295475,-0.191189175
0.037099377,0.107292864
-0.653384496,-0.674229243
-0.066076051,0.075524422
-0.177731467,-0.326056542
0.051663319,-0.160070077
-0.033280711,0.025976653
0.03142567,0.053963831
-0.300411282,-0.395163827
-0.926813239,-0.548031445
0.264986168,0.048984956
-0.471930901,-0.298410221
-0.028619504,0.265008393
-0.472809238,0.151660571
-0.067950441,-0.204743493
-0.276250019,-0.376302287
0.106826146,0.022767443
0.455057952,0.560243482
-0.611502234,-1.188569077
0.971425098,0.954752832
-0.051352212,-0.160399984
-0.160342142,-0.110649894
0.158936148,0.017446857
-0.248987909,-0.009199917
-0.192409831,0.379987603
0.764904709,0.966648176
-0.170471931,0.10832742
-0.167932547,-0.439070395
-0.027754512,0.133441913
-0.177405396,-0.213421421
0.315645216,0.315352076
0.862798707,1.27917304
-0.473466044,-0.110152672
-0.325965234,-0.175765455
-0.471860128,-0.553928362
-1.312337663,-0.410274177
-0.1752715,0.057788004
-0.220579812,-0.224933725
-0.263242998,-0.11545342
-0.676928103,-0.49146823
0.398834078,0.336722107
-0.37711,-0.331189438
0.323137164,0.208181416
0.290650661,0.341341569
-0.123860929,0.163072462
-0.113983045,-0.056804512
-0.381296727,0.121656509
-0.089383983,-0.152025733
-0.052892786,0.026693037
0.074171665,0.264087397
0.012699351,0.120552
0.36524985,0.237081264
-0.577145987,-0.530151517
0.35002411,1.077913913
-0.383364492,-0.446720536
-0.111382467,0.033320779
-0.477982955,-0.35710093
0.206088363,-0.115743918
0.997593189,0.987999287
0.182201503,0.119649601
-0.37140113,-0.656627137
-0.383945826,-0.279288679
0.037104515,0.223108062
0.010528669,-0.252179222
-0.395600163,-0.444974461
0.048405262,-0.288196453
-0.249367159,-0.152389151
0.063881701,0.492646838
-0.054817585,-0.050351499
-0.322732893,-0.095648366
-0.05129418,-0.083707225
-0.271474234,0.037873883
1.51938323,1.656718091
-0.42974963,0.07625529
0.001677076,-0.344746988
1.343687297,1.30118936
-0.060332359,-0.164544597
0.17828592,0.230895862
0.024934561,-0.062810037
-0.290282585,0.14515806
-0.371412206,-0.206943695
-0.181185948,0.107774687
-0.587699182,-0.388358937
0.72400339,0.727755274
0.240765171,0.269235947
-0.373532965,-0.153568457
-0.054143838,-0.358370857
0.548630113,0.49190435
-0.05362237,0.132040753
-0.004978739,0.101642241
0.612962684,0.415112042
0.433293807,0.505080159
-0.412824153,-0.200338349
0.200583485,0.298489959
0.268393387,0.104616822
0.885355386,0.728233531
-0.066243901,-0.272006511
-0.272677538,-0.039868397
-0.332376669,-0.255540236
-0.223856953,-0.431205396
-0.276701115,-0.294239763
-0.005709508,0.179186793
-0.013462401,-0.01319076
-0.220951563,0.128446217
0.869940738,1.150486738
1.177696325,1.238570719
-0.336235225,-0.213097163
0.361528258,0.198290325
0.102131923,0.061017432
-0.192407046,0.176053473
0.629954574,0.603392711
-0.005210517,0.12807941
-0.083889231,-0.237936823
0.255719213,-0.000282485
-0.049590395,0.115932721
0.329309808,0.311413826
0.095819501,0.150064862
0.793543636,0.919743365
1.04663563,0.901824234
0.135267798,-0.094924541
-0.368244406,-0.545836246
1.241354851,1.302224374
0.460087027,0.304994509
0.606594506,0.258429755
0.833735306,0.657431494
-1.08065313,-0.034905679
-0.172896657,-0.355592214
0.114846929,0.06493512
0.099744299,0.015549351
-1.732088827,-2.0443114
-0.277330102,-0.441423528
-0.08391506,0.184564873
-0.425596065,-0.086178397
-0.410531231,-0.379445744
0.155804238,0.03449181
0.096782308,0.098365208
0.207052833,0.044074472
0.434773778,0.853248434
-0.26334994,-0.370445104
0.982528002,0.803245614
-0.063633418,-0.20406569
-0.024911555,-0.279516157
0.145983099,0.350572032
-0.010933209,0.133059798
0.072205234,0.066370743
-0.194839267,0.290574314
0.702049594,0.67552563
-0.152102432,0.058249144
0.466038138,0.233073399
0.186519902,0.234771121
0.395119705,-0.18974465
0.74124136,0.664966662
-0.355558359,-0.405407723
-0.537058255,-0.261228411
0.229721531,0.095060668
0.617058488,0.520380971
-0.004445675,0.029993554
-0.228876375,-0.504394577
-0.014193044,-0.146866421
1.073688353,1.241843381
0.01255966,-0.010184781
-0.208498079,-0.034754148
-0.075145583,-0.130147794
0.548930328,-0.034808422
0.008139324,0.125798999
-0.285019116,-0.306023064
-0.093823516,-0.292208364
0.451524909,0.262689803
0.052846326,0.60020323
-0.018272938,-0.178603155
0.985571263,0.787962656
-0.452827221,-0.131061908
0.168971366,-0.176423636
5.870989919,4.930353666
0.050695202,-0.142420143
0.25201891,0.429112494
-0.48439294,-0.105044608
-0.415611825,-0.063333028
0.139868346,0.083037627
0.003451008,-0.053316519
0.779461175,0.514683648
-0.960946921,-0.344289838
-0.376312678,-0.447536175
0.130224153,-0.050073309
-2.307963247,-3.693674893
-0.353450913,-0.57034163
0.49787358,0.585963911
-0.335245356,-0.320540186
-0.213089609,-0.210870027
1.865493549,2.401319396
0.312698571,0.317873154
0.134715856,-0.013938595
0.457885213,0.016579912
0.184293327,0.187331136
0.880387379,0.797675402
-0.648199458,-1.503888388
-0.300983107,0.213591907
0.743942981,-0.492218032
-1.121649039,-0.059950604
0.020556582,0.063247217
0.696586189,0.861915373
0.048579262,0.078366654
0.262510088,0.137689964
-0.227238034,0.251393544
0.810855189,1.137467242
0.199218047,0.309086015
-0.401726308,-0.117645736
0.464001482,0.55667426
-0.407950745,-0.422338541
0.064241145,-0.315094283
-0.086605357,-0.111112826
0.173251759,0.244223916
0.700850889,0.511169975
-0.033217014,0.243557732
1.076646262,0.964699125
-0.538491551,-0.076076742
-0.522337117,-0.782173188
0.300754691,0.080698063
0.232177849,0.246845354
-0.375707217,0.1709055
0.414972092,0.213528307
-0.820063005,-0.804884496
-0.772293183,0.233531121
-3.964932348,-1.273281585
-0.444677203,-0.51399371
-0.428816473,-0.10232257
-0.441008701,-0.529535301
0.466275589,0.570386332
-0.716182654,-0.650765258
-0.529747971,-1.133660543
0.165016624,0.270648528
0.059749636,-0.148474158
-0.156786364,-0.405948181
1.699040137,1.704742343
-0.054715928,-0.011513494
0.04717917,0.068123412
0.244809227,0.181987317
-0.155386818,0.944758918
0.587825721,0.175513701
-0.540793774,-0.600416946
-0.324563343,-0.059424991
-0.168378993,-0.057932524
-0.010867267,-0.021660003
-0.133907967,0.079878471
0.33687889,0.475606571
-0.305470953,-0.248366624
-0.349903506,-0.185372277
-0.236817136,-0.102507634
-1.01186402,-0.864181225
0.120482999,-0.132078282
0.095735358,0.442713087
-0.336592537,-0.037084742
-0.144289284,-0.046332952
0.304851978,0.090217767
0.483265098,0.036372675
-0.408082655,-0.149723416
0.039500692,-0.065595585
0.615890407,0.401160165
0.357944628,0.293087903
0.217274468,-0.125761967
-0.077658799,-0.132076036
-0.233284355,-0.437979643
0.291732491,0.023701883
-0.017884973,0.161090145
1.801253135,1.557740157
-0.151085724,-0.209274524
0.012948011,-0.023486547
-0.658500519,-0.560003022
0.511055755,0.579555922
-0.362824489,0.064650076
-0.091072691,0.243583586
-0.071046733,0.038564808
0.712815064,0.542643506
-0.259241257,0.361349139
0.04950443,-0.126598927
-1.454746954,-0.077229314
0.202812997,0.033343268
-0.190530169,0.062522202
-0.009985051,0.396648419
0.405806337,0.458834223
-0.548523225,-0.466009761
1.059583888,0.767298362
-0.181613584,-0.313544168
-1.842360676,-1.719594526
-0.202184698,-0.032537892
-0.624586094,-0.139952327
0.740780264,0.85461489
0.485409616,0.193409305
0.921025692,0.371543086
-0.59892546,-0.689710709
-0.64964164,-0.470347186
0.167991832,0.231534469
0.435607454,0.074168352
-0.295834748,-0.716755539
0.207686366,0.064545659
1.892499418,1.78017085
0.83836325,0.726633618
-0.674741331,-0.2280152
-0.37335976,-0.314143115
-0.562883926,-0.637331818
0.964026379,0.63919774
-0.198007608,-0.611851963
0.254198337,-0.27693059
-0.234737041,-0.173803295
-0.020692112,0.364988688
-0.536692922,-0.817139505
-0.367871968,-0.17432241
0.086902914,0.12589022
-0.417333234,-0.573824115
-0.022734673,-0.080112442
0.029673003,0.091672259
-0.014420421,-0.048451106
0.184729552,-0.447091441
0.331646018,0.372996438
0.303279708,0.074538958
0.767943329,0.622674281
-0.065477066,0.031684827
-0.066941518,-0.172270462
-0.161043349,0.116147362
0.153329395,0.11338248
0.140063474,0.39346196
0.477321041,0.082362351
-0.274692489,-0.134091001
-0.728552961,-0.811535255
0.301913746,0.194128316
-0.226390305,-0.340732366
-0.439909318,-0.446845386
-0.46746735,-0.403457376
-0.66999353,-0.355687183
-0.348344307,-0.084448067
0.187435729,0.066179009
0.371240179,0.367628257
0.340262799,0.335604076
0.315707887,-0.437066048
0.039809577,0.044707674
0.266002966,0.090128993
-0.108549113,0.026162565
-0.371902314,-0.141632761
0.287579218,-0.012621021
0.005093377,-0.10894406
-0.075813737,-0.087229297
-0.171647815,-0.244469978
-0.411107356,-0.715396092
0.195668098,0.085364957
-0.72680827,-0.250791289
-0.946398411,-0.941716148
0.208184412,0.164423165
0.056351443,0.308959827
0.098847462,0.031600193
0.071317736,-0.826087721
0.07897134,-0.010398345
-0.820502917,-0.561901924
0.922668388,0.850755206
-1.576674814,-1.29822024
0.448982929,0.403563554
0.169584527,-0.028870598
0.319305183,0.22183033
0.377685048,0.345387912
-0.421007372,-0.546855949
-0.036396681,-0.341098427
0.03030169,-0.00756328
-0.730146987,-0.461549739
-0.517652749,-4.802450568
0.113808105,-0.054474342
0.146643271,-0.064976381
0.290371528,0.247033073
0.048420845,-0.020889644
-0.823927953,-0.655656827
-0.162025599,-0.047858474
-0.56116803,-0.519402077
-0.24095183,-0.419838111
-0.253691592,-0.265654721
0.309966337,0.008951534
-0.083051595,-0.402769855
-0.624388257,-0.568088934
-0.462417628,-0.132961538
-0.101280504,0.023911728
-0.161729394,-0.030493271
-0.324642504,-0.400183511
-0.200645473,0.126966839
-0.09827802,0.225243796
0.008017748,0.865804851
0.573085624,0.383843133
0.298120569,-0.396009627
-0.451223534,0.130431543
0.754489658,0.72194306
-0.070413471,-0.180248074
-0.180726058,-0.115652967
0.316248425,0.171156512
0.144198299,0.17546972
0.39634767,-2.846922027
-0.354438134,-0.402441796
0.11064309,0.168170645
0.128060999,0.196426574
0.754432684,0.759873995
0.540253901,0.145264265
0.831638715,0.927946701
-0.158282126,0.3721502
-0.367354991,-0.352985167
0.073312484,-0.169095711
-0.029856222,-0.107521524
1.068180694,1.198647169
-2.882479454,-2.611810766
0.230848831,0.16647497
0.542170362,0.607889116
-0.049559099,-0.113577421
0.377990129,0.599937799
0.235991981,0.302277101
0.004039214,-0.369414957
0.003659681,0.261009385
0.522456758,0.298983213
-0.085213505,-0.310427703
0.303017688,0.284537891
-0.143956583,0.225821569
0.745966501,0.888670058
0.313179662,0.329613351
-0.132119668,0.121223217
0.548521319,0.463591226
0.134108286,-0.026375433
0.032738484,0.388164125
0.000471579,-0.004462857
0.032551859,0.029294235
0.309596533,0.535305135
0.814859357,0.562744026
-0.153327265,-0.576793426
0.113205871,0.236746861
-0.008864845,0.006928009
-0.896220041,-0.72628915
-0.118960583,-0.148736843
0.603956916,-0.044762161
0.643316706,0.630684945
-3.901520946,-1.712486179
-0.681440056,0.096565984
0.766995571,1.113192191
-0.759069867,-0.334809768
0.723402841,1.252403866
0.196925901,0.225903938
-0.686446347,-0.715794666
-1.390097831,-0.2754297
-0.170062277,-0.015794431
0.368329658,-0.006575633
-0.075271672,0.214087611
-0.178807637,0.210611399
0.647267446,0.48784438
1.068724452,0.920143909
0.615415729,-0.020380621
-0.303565056,-0.06762282
0.72430699,0.736198793
0.286527501,0.139157589
0.140397357,0.270318843
-0.107669865,-0.182716876
0.5404496,0.85868968
0.143163951,0.010115305
0.084392167,-0.038726675
0.075627574,0.112596879
0.81988955,0.995873147
0.322130715,0.144321391
0.289360945,0.193491486
0.31081807,0.324013204
0.157257186,-0.176114195
0.189687386,0.190315072
0.048525449,-0.023622725
0.062691992,0.105379398
0.023435546,0.446651193
-0.182636433,-0.004205069
-0.468295147,-0.631081378
0.208129659,0.356525672
0.987332291,0.456462046
0.073135197,-1.611183579
1.459216844,1.378476335
0.761590928,0.46926353
-0.234897514,-0.435759188
0.067043864,0.055590118
0.26891824,0.18749804
-0.508871939,-0.471292608
0.625098232,0.836011959
0.123431833,0.013340044
-0.134188025,-1.045368549
0.233951509,0.400988866
0.305653042,0.163658976
0.236252138,0.089497991
0.316790971,0.043665362
0.533634343,0.46519437
-0.33646914,0.099119655
-0.708051793,-0.039220811
0.456594279,0.460885038
0.14124453,0.112129032
0.163732437,0.044076345
0.088646338,0.23561197
0.23412502,0.239508868
0.862271728,0.855841268
-0.322195671,-0.17938581
0.119143477,0.172269227
1.739210928,1.862653775
0.52818713,0.497316988
-0.373394045,-0.366851733
-0.499459722,-0.506786058
-0.626892934,-0.202927045
-0.187493444,-0.425864478
-0.125781039,-0.303859712
0.270242367,0.683071185
-0.16547634,-0.092313601
0.26162636,0.097424905
-0.360836881,-1.255394382
-0.058131572,-0.411469396
-0.301441813,0.131164915
0.797586843,0.956077418
-0.211699555,0.397975215
-1.572962691,-0.610725057
0.06830947,0.322584221
0.004257242,-0.102298149
-0.457528474,-0.655245112
-0.135737628,-0.354939349
0.161011831,0.125543156
0.511835295,0.412057406
-0.157473911,-0.160522528
0.645531539,0.597667091
0.152980793,0.404830981
0.407242779,0.697161225
-0.682588917,0.500928216
-0.035125462,-0.111205396
0.914250638,1.120519428
0.909241216,0.206174927
-0.509136194,0.036136695
0.003133585,-0.329126879
0.946745359,0.920734951
0.50622908,0.30964406
0.386796516,0.451633811
-0.377361392,0.048642923
-0.06314476,-0.223654068
-0.050696858,-0.177708438
0.270817631,0.162535673
-0.587249207,-0.220595153
-0.130117566,-0.058974123
-0.020851164,-0.038000171
-0.356869552,-0.393516796
0.929248312,1.150214239
0.186605679,0.081818533
-0.298553219,-0.19856286
-0.013342303,0.007592229
0.261076977,-0.892867924
-0.374581762,-0.365914641
-0.124748549,-0.102963688
-0.440100453,-0.676477962
0.353904425,0.30136888
-0.135005467,-0.19602501
0.403566343,0.329587805
-0.643340919,-0.355650559
0.043992525,-0.307401802
0.221243815,-0.197902575
0.28381656,0.161521299
0.19311027,0.521395176
-0.292803135,0.223773076
-0.176371735,-0.149713709
-0.906881145,-0.318900939
-0.413456989,-0.095664904
-0.041264331,0.155267479
-0.138734367,0.14124472
-0.163868463,-0.353981875
0.148993968,-0.027010812
-0.427469075,-0.483327733
-2.271251428,-0.232749404
-0.069990181,0.0357025
-0.325535878,-0.336818624
0.891268889,-0.006721461
0.379700805,0.42473076
0.650768233,0.507201146
0.20972991,0.292772951
0.051091318,-0.42287941
0.133334427,0.052538653
0.136480918,0.354235835
-0.170685816,-0.006332557
0.308099008,0.062276344
-0.100224254,0.004347978
-0.27709195,-0.298321413
-0.350154559,-0.407176268
0.406680356,0.388727956
1.27396937,1.2416048
-0.558407197,-0.558241994
-0.553489164,-0.018922043
0.218563629,0.290134745
0.656347257,0.779174174
-0.39173596,-0.384799727
-0.010710592,-0.237944448
-0.541797477,-0.614919127
-0.285682883,0.12237502
0.541839659,0.663407957
0.495329974,0.02765732
-0.002191133,0.127509941
-0.108880342,-0.003576971
0.125562751,0.076960551
-0.475364377,0.074014864
-0.137028769,-0.035654325
-0.403142152,0.508797266
-0.210034126,0.253590751
-0.540931923,0.061324435
0.110381462,0.054578801
-0.030266258,-0.062523914
-0.184625776,-0.251331466
0.371054393,0.371227446
0.014388096,0.192763742
-1.31860368,-0.026140743
-0.450289994,-0.291211998
-0.567763423,-0.450228782
-0.087568577,-0.19720499
0.831812438,0.86688845
